CVE_CLPV,CVE_DOC,CVE_VEND,FECHA_ENT,CAN_TOT
      5926,F35263,2.0,2021-06-04 00:00:00,3057.42
      3074,F35264,2.0,2021-06-08 00:00:00,3291.908
      6963,F35265,2.0,2021-06-08 00:00:00,534.5454000000001
      1852,F35266,2.0,2021-06-08 00:00:00,2271.7200000000003
      5416,F35267,2.0,2021-06-08 00:00:00,1574.4908
      8348,F35268,2.0,2021-06-08 00:00:00,520.345
      6169,F35269,2.0,2021-06-08 00:00:00,294.5
      4528,F35270,4.0,2021-06-08 00:00:00,1200.0
      3010,F35271,2.0,2021-06-09 00:00:00,240.0
      6169,F35272,2.0,2021-06-09 00:00:00,2948.5000000000005
        87,F35273,2.0,2021-06-09 00:00:00,996.546
      8231,F35274,1.0,2021-06-10 00:00:00,5400.0
      8362,F35275,2.0,2021-06-09 00:00:00,1080.909
      8363,F35276,2.0,2021-06-10 00:00:00,478.3638
      2471,F35277,2.0,2021-06-10 00:00:00,1206.6200000000001
      6660,F35278,4.0,2021-06-10 00:00:00,3164.9092
        49,F35279,6.0,2021-04-16 00:00:00,13500.000000000002
      2390,F35280,2.0,2021-06-09 00:00:00,24315.000000000004
      3388,F35281,2.0,2021-06-15 00:00:00,52146.600000000006
      8294,F35282,2.0,2021-06-02 00:00:00,1420.3400000000001
      5591,F35283,2.0,2021-06-09 00:00:00,6521.420000000001
      1198,F35284,2.0,2021-06-09 00:00:00,1960.5993000000003
      8364,F35285,2.0,2021-06-10 00:00:00,4358.500000000001
       632,F35286,2.0,2021-06-11 00:00:00,2612.0
      3722,F35287,4.0,2021-06-04 00:00:00,950.0000000000001
      8365,F35288,2.0,2021-06-11 00:00:00,258.6
      8366,F35289,2.0,2021-06-11 00:00:00,1551.3816000000002
      5728,F35290,1.0,2021-06-07 00:00:00,9317.7
      5728,F35291,1.0,2021-06-09 00:00:00,5325.0
      2768,F35292,1.0,2021-06-07 00:00:00,2587.0
      2768,F35293,1.0,2021-06-07 00:00:00,3812.0000000000005
      8368,F35294,2.0,2021-06-11 00:00:00,1158.64
      2768,F35295,1.0,2021-06-01 00:00:00,4858.500000000001
      4598,F35296,1.0,2021-06-07 00:00:00,19178.9
      4486,F35297,4.0,2021-06-11 00:00:00,2036.2500000000002
      6797,F35298,2.0,2021-06-11 00:00:00,967.7454000000001
      1586,F35299,2.0,2021-06-11 00:00:00,380.00000000000006
      8020,F35300,2.0,2021-06-11 00:00:00,4553.820000000001
      5173,F35301,2.0,2021-06-11 00:00:00,195.82930000000002
      8369,F35302,2.0,2021-06-11 00:00:00,2226.1600000000003
      8366,F35303,2.0,2021-06-11 00:00:00,227.50000000000003
      8369,F35304,2.0,2021-06-11 00:00:00,227.50000000000003
       871,F35305,3.0,2021-06-02 00:00:00,2469.5800000000004
      8370,F35306,,2021-06-11 00:00:00,160000.0
      3806,F35307,2.0,2021-06-09 00:00:00,6124.23
      3437,F35308,2.0,2021-06-14 00:00:00,1140.0
      8174,F35309,2.0,2021-06-14 00:00:00,4715.0
      6253,F35310,6.0,2021-06-03 00:00:00,2840.0000000000005
      5926,F35311,2.0,2021-06-14 00:00:00,3142.9700000000003
      4649,F35312,2.0,2021-06-14 00:00:00,1425.0000000000002
      3919,F35313,2.0,2021-06-14 00:00:00,1476.9
      5819,F35314,6.0,2021-06-11 00:00:00,49810.00000000001
      5633,F35315,2.0,2021-06-14 00:00:00,738.0
      8372,F35316,2.0,2021-06-14 00:00:00,301.72
      8373,F35317,2.0,2021-06-15 00:00:00,7490.0
      6253,F35318,6.0,2021-06-15 00:00:00,580.0
      3167,F35319,2.0,2021-06-15 00:00:00,206.91000000000003
      8367,F35320,2.0,2021-06-15 00:00:00,165.2645
      8374,F35321,2.0,2021-06-15 00:00:00,324.132745
      6534,F35322,2.0,2021-06-10 00:00:00,1633.0
      4535,F35323,2.0,2021-06-15 00:00:00,1110.0000000000002
      4528,F35324,2.0,2021-06-15 00:00:00,745.2930000000001
      8361,F35325,2.0,2021-06-15 00:00:00,1233.4109
      1965,F35326,2.0,2021-06-15 00:00:00,1250.0
      6267,F35327,2.0,2021-06-15 00:00:00,325.09000000000003
       644,F35328,1.0,2021-06-14 00:00:00,58469.4
      6892,F35329,2.0,2021-06-16 00:00:00,838.455
      4486,F35330,6.0,2021-06-16 00:00:00,1566.0000000000002
       394,F35331,3.0,2021-06-02 00:00:00,3741.1600000000003
      8375,F35332,2.0,2021-06-16 00:00:00,130.0
      8177,F35333,2.0,2021-06-16 00:00:00,1153.1818
      4766,F35334,2.0,2021-06-16 00:00:00,450.00000000000006
      8376,F35335,2.0,2021-06-16 00:00:00,852.07
      4946,F35336,2.0,2021-06-17 00:00:00,441.0
      5926,F35337,2.0,2021-06-17 00:00:00,315.687
      2775,F35338,2.0,2021-06-17 00:00:00,824.0
       466,F35339,1.0,2021-06-21 00:00:00,1825.0000000000002
      1453,F35340,1.0,2021-06-15 00:00:00,6200.000000000001
      3937,F35341,1.0,2021-06-25 00:00:00,62601.16
      8275,F35342,2.0,2021-06-17 00:00:00,108.00000000000001
      8377,F35343,2.0,2021-06-17 00:00:00,2277.0
      2261,F35344,2.0,2021-06-17 00:00:00,374.74
      2900,F35345,2.0,2021-06-18 00:00:00,7843.500000000001
      6194,F35346,2.0,2021-06-17 00:00:00,1282.3275
      4539,F35347,2.0,2021-06-15 00:00:00,4225.0
      4784,F35348,2.0,2021-06-18 00:00:00,763.6364
      1539,F35349,3.0,2021-06-18 00:00:00,3900.0000000000005
      8378,F35350,2.0,2021-06-18 00:00:00,1293.6065
      6892,F35351,2.0,2021-06-18 00:00:00,735.0000000000001
      4527,F35352,2.0,2021-06-04 00:00:00,1692.4
      4527,F35353,2.0,2021-06-18 00:00:00,5337.9396
       209,F35354,2.0,2021-06-18 00:00:00,267.27270000000004
      2385,F35355,1.0,2021-06-11 00:00:00,2651.25
      8354,F35356,2.0,2021-06-18 00:00:00,954.35
       209,F35357,2.0,2021-06-18 00:00:00,1552.18
      8371,F35358,3.0,2021-06-14 00:00:00,654.55
       417,F35359,2.0,2021-06-17 00:00:00,2490.0
      3016,F35360,2.0,2021-06-21 00:00:00,427.49850000000004
      1266,F35361,2.0,2021-06-23 00:00:00,9064.0
      6282,F35362,2.0,2021-06-21 00:00:00,232.5274
      2853,F35363,2.0,2021-06-21 00:00:00,694.575
      5926,F35364,2.0,2021-06-21 00:00:00,782.33
      2809,F35365,2.0,2021-06-21 00:00:00,1703.7504000000001
      1965,F35366,2.0,2021-06-21 00:00:00,736.0000000000001
        87,F35367,2.0,2021-06-21 00:00:00,3150.0000000000005
      5106,F35368,2.0,2021-06-21 00:00:00,4411.0
      5106,F35369,2.0,2021-06-21 00:00:00,504.00000000000006
      5106,F35370,2.0,2021-06-21 00:00:00,504.00000000000006
      4489,F35371,2.0,2021-06-15 00:00:00,5000.0
         9,F35372,2.0,2021-06-15 00:00:00,1900.0000000000002
      3521,F35373,2.0,2021-06-22 00:00:00,2100.0
      8380,F35374,2.0,2021-06-22 00:00:00,2325.3920000000003
      5633,F35375,2.0,2021-06-22 00:00:00,738.0000000000001
      4528,F35376,2.0,2021-06-22 00:00:00,309.42
      3182,F35377,2.0,2021-06-22 00:00:00,1489.3000000000002
      8381,F35378,2.0,2021-06-22 00:00:00,3176.8868
      5728,F35379,1.0,2021-06-10 00:00:00,624.25
      5728,F35380,1.0,2021-06-09 00:00:00,6800.000000000001
         9,F35381,3.0,2021-06-16 00:00:00,10481.25
      3930,F35382,1.0,2021-06-25 00:00:00,28305.000000000004
      3916,F35383,6.0,2021-05-12 00:00:00,3550.0
      3916,F35384,6.0,2021-05-12 00:00:00,3600.0
       466,F35385,1.0,2021-06-18 00:00:00,2068.5
      8379,F35386,2.0,2021-06-23 00:00:00,500.0
       466,F35387,1.0,2021-06-18 00:00:00,4928.4
       466,F35388,1.0,2021-06-18 00:00:00,2068.5
       466,F35389,1.0,2021-06-21 00:00:00,6860.0
       466,F35390,1.0,2021-06-21 00:00:00,980.0
      8293,F35391,2.0,2021-06-10 00:00:00,985.78
      8379,F35392,2.0,2021-06-23 00:00:00,500.0
      8067,F35393,2.0,2021-06-24 00:00:00,7033.860000000001
      6314,F35394,3.0,2021-06-16 00:00:00,1836.21
      8047,F35395,2.0,2021-06-24 00:00:00,1900.0000000000002
      4480,F35396,2.0,2021-06-24 00:00:00,2274.0
      2900,F35397,2.0,2021-06-23 00:00:00,7350.000000000001
      5774,F35398,2.0,2021-06-07 00:00:00,766.59
      6211,F35399,6.0,2021-06-24 00:00:00,381.82000000000005
      8382,F35400,2.0,2021-06-24 00:00:00,340.0
      5285,F35401,2.0,2021-06-24 00:00:00,372.00000000000006
      6211,F35402,2.0,2021-06-25 00:00:00,381.8182
      5982,F35403,2.0,2021-06-29 00:00:00,2583.5
      6892,F35404,2.0,2021-06-25 00:00:00,570.255
      6053,F35405,2.0,2021-06-16 00:00:00,609.48
      2483,F35406,2.0,2021-06-25 00:00:00,710.0
      1240,F35407,2.0,2021-06-25 00:00:00,250.0
      1240,F35408,2.0,2021-06-25 00:00:00,250.00000000000003
      1240,F35409,2.0,2021-06-25 00:00:00,725.0000000000001
      6123,F35410,2.0,2021-06-26 00:00:00,4615.0
      8235,F35411,5.0,2021-06-18 00:00:00,2419.2000000000003
O,F35412,2.0,2021-06-25 00:00:00,1272.0000000000002
      2995,F35413,5.0,2021-06-24 00:00:00,1155.0
      2385,F35414,1.0,2021-06-30 00:00:00,93360.00000000001
       161,F35415,6.0,2021-06-15 00:00:00,3700.0000000000005
      3169,F35416,2.0,2021-06-15 00:00:00,2502.5
      8384,F35417,3.0,2021-06-25 00:00:00,130.0
      5926,F35418,2.0,2021-06-10 00:00:00,1033.85
      2279,F35419,2.0,2021-06-28 00:00:00,530.0
      3388,F35420,2.0,2021-06-28 00:00:00,5463.0
        42,F35421,2.0,2021-06-28 00:00:00,3150.0000000000005
      4503,F35422,2.0,2021-06-28 00:00:00,922.5000000000001
      3032,F35423,2.0,2021-06-28 00:00:00,1022.6786000000002
      6033,F35424,2.0,2021-06-28 00:00:00,347.2875
      5633,F35425,2.0,2021-06-28 00:00:00,738.0000000000001
      8232,F35426,6.0,2021-06-15 00:00:00,5600.0
      8215,F35427,6.0,2021-06-29 00:00:00,1250.0
      8383,F35428,3.0,2021-06-25 00:00:00,5429.96
      8019,F35429,3.0,2021-06-28 00:00:00,11920.000000000002
      1083,F35430,5.0,2021-06-22 00:00:00,8327.41
      8342,F35431,2.0,2021-06-29 00:00:00,801.8181000000001
      8386,F35432,2.0,2021-06-29 00:00:00,84.34
      2390,F35433,2.0,2021-06-29 00:00:00,2705.0
      4685,F35434,4.0,2021-06-29 00:00:00,712.2438000000001
      4488,F35435,1.0,2021-06-17 00:00:00,595.0
      5669,F35436,2.0,2021-06-29 00:00:00,1594.0000000000002
      8288,F35437,2.0,2021-06-29 00:00:00,7862.500000000001
      8388,F35438,2.0,2021-06-29 00:00:00,7862.500000000001
      3624,F35439,2.0,2021-06-29 00:00:00,5020.8016
      8385,F35440,6.0,2021-06-29 00:00:00,29693.88
      5569,F35441,2.0,2021-06-16 00:00:00,4175.200000000001
      6016,F35442,2.0,2021-06-29 00:00:00,133.6364
      2357,F35443,2.0,2021-06-30 00:00:00,20221.500000000004
      5482,F35444,2.0,2021-06-21 00:00:00,14610.000000000002
      8206,F35445,2.0,2021-07-05 00:00:00,3390.0000000000005
      6354,F35446,2.0,2021-06-30 00:00:00,3500.0000000000005
      8126,F35447,2.0,2021-07-07 00:00:00,2850.0000000000005
      6295,F35448,2.0,2021-06-30 00:00:00,1570.8
      5691,F35449,2.0,2021-06-30 00:00:00,2070.205
      6608,F35450,2.0,2021-06-30 00:00:00,137.94
      5926,F35451,2.0,2021-06-02 00:00:00,636.2583999999999
      5926,F35452,2.0,2021-06-10 00:00:00,1368.6268
      5926,F35453,2.0,2021-06-10 00:00:00,2264.7875000000004
      6255,F35454,2.0,2021-06-30 00:00:00,124.14
      4605,F35455,2.0,2021-06-30 00:00:00,574.4000000000001
      1429,F35456,1.0,2021-06-30 00:00:00,23625.000000000004
      5790,F35457,2.0,2021-06-30 00:00:00,250.00000000000003
      6016,F35458,2.0,2021-06-30 00:00:00,534.5456
      3686,F35459,2.0,2021-04-23 00:00:00,15071.8
      4430,F35460,2.0,2021-06-28 00:00:00,29257.000000000004
      4612,F35461,2.0,2021-06-15 00:00:00,1517.63
      4858,F35462,2.0,2021-06-30 00:00:00,15926.400000000001
      4858,F35463,2.0,2021-06-30 00:00:00,2187.63
      5926,F35464,2.0,2021-06-30 00:00:00,258.6206
      5926,F35465,2.0,2021-06-25 00:00:00,513.1
       473,F35466,2.0,2021-06-30 00:00:00,1184.0
      8387,F35467,2.0,2021-06-30 00:00:00,3424.1379
      5926,F35468,2.0,2021-06-30 00:00:00,1314.0
      5926,F35469,2.0,2021-06-30 00:00:00,225.4224
      5926,F35470,2.0,2021-06-30 00:00:00,674.1465000000001
      5926,F35471,2.0,2021-06-30 00:00:00,745.2931000000001
       644,F35472,1.0,2021-06-30 00:00:00,82694.4
      2385,F35473,1.0,2021-06-25 00:00:00,54955.25000000001
      4889,F35474,2.0,2021-07-01 00:00:00,385.00000000000006
      5930,F35475,1.0,2021-06-02 00:00:00,4786.09
      8257,F35476,6.0,2021-05-20 00:00:00,10596.0
      3521,F35477,2.0,2021-07-01 00:00:00,294.0
      8390,F35478,2.0,2021-07-01 00:00:00,122.86500000000001
      5986,F35479,2.0,2021-07-01 00:00:00,750.0000000000001
      8389,F35480,,2021-07-01 00:00:00,283.87850000000003
      8391,F35481,2.0,2021-07-01 00:00:00,792.24
      5935,F35482,2.0,2021-07-02 00:00:00,1890.0
       632,F35483,2.0,2021-06-29 00:00:00,2183.55
      1852,F35484,2.0,2021-07-02 00:00:00,2271.7200000000003
      8392,F35485,2.0,2021-07-02 00:00:00,513.6200000000001
      5573,F35486,6.0,2021-06-09 00:00:00,8200.0
      7083,F35487,2.0,2021-07-02 00:00:00,1370.0
      6572,F35488,6.0,2021-07-02 00:00:00,1428.0000000000002
      6572,F35489,3.0,2021-07-02 00:00:00,1428.0000000000002
      2390,F35490,2.0,2021-06-30 00:00:00,17490.0
       607,F35491,2.0,2021-06-22 00:00:00,1205.9299999999998
      6301,F35492,2.0,2021-07-05 00:00:00,139.779
      5173,F35493,2.0,2021-07-05 00:00:00,196.00000000000003
      4858,F35494,4.0,2021-07-05 00:00:00,356.26500000000004
      8394,F35495,3.0,2021-07-05 00:00:00,671.0
      5926,F35496,1.0,2021-07-05 00:00:00,525.9802000000001
      6401,F35497,1.0,2021-07-06 00:00:00,2600.0
      6834,F35498,2.0,2021-07-06 00:00:00,1030.636
      6834,F35499,2.0,2021-07-06 00:00:00,753.0000000000001
      5926,F35500,2.0,2021-06-14 00:00:00,3782.3972200000003
      5926,F35501,2.0,2021-06-14 00:00:00,3114.2054000000003
      4631,F35502,2.0,2021-07-06 00:00:00,290.0
      6779,F35503,2.0,2021-07-06 00:00:00,2495.1
      4598,F35504,1.0,2021-07-06 00:00:00,19178.9
       417,F35505,2.0,2021-07-06 00:00:00,6943.950000000001
      8395,F35506,2.0,2021-07-06 00:00:00,1282.3275
      1539,F35507,3.0,2021-06-24 00:00:00,17850.0
      1757,F35508,2.0,2021-05-07 00:00:00,1170.6000000000001
      2044,F35509,2.0,2021-07-06 00:00:00,1703.7504000000001
      5575,F35510,2.0,2021-07-06 00:00:00,1631.746
      8257,F35511,6.0,2021-03-23 00:00:00,8796.0
      5664,F35512,6.0,2021-07-07 00:00:00,2965.0
      5926,F35513,2.0,2021-07-07 00:00:00,25.0
      6586,F35514,2.0,2021-07-07 00:00:00,160.0
      1240,F35515,2.0,2021-07-07 00:00:00,1365.0
      8165,F35516,2.0,2021-07-07 00:00:00,999.9068000000001
      8165,F35517,2.0,2021-07-07 00:00:00,999.9068000000001
      8397,F35518,2.0,2021-07-07 00:00:00,1282.3275
       377,F35519,2.0,2021-07-07 00:00:00,5110.8486
      8398,F35520,2.0,2021-07-07 00:00:00,570.5
      5894,F35521,6.0,2021-07-07 00:00:00,4403.424300000001
      8390,F35522,2.0,2021-07-08 00:00:00,781.5400000000001
      8390,F35523,2.0,2021-07-08 00:00:00,1027.22
      8399,F35524,2.0,2021-07-08 00:00:00,570.5
      8393,F35525,2.0,2021-07-02 00:00:00,2467.5
      5647,F35526,2.0,2021-07-08 00:00:00,1350.0000000000002
      3803,F35527,2.0,2021-07-08 00:00:00,753.4000000000001
      3937,F35528,1.0,2021-07-05 00:00:00,20862.0
      3930,F35529,1.0,2021-07-16 00:00:00,28305.0
      2279,F35530,2.0,2021-07-12 00:00:00,13285.0
      3147,F35531,3.0,2021-07-08 00:00:00,958.0000000000001
       771,F35532,2.0,2021-07-09 00:00:00,390.00000000000006
      2768,F35533,1.0,2021-06-30 00:00:00,4884.0
      8401,F35534,2.0,2021-07-09 00:00:00,220.50000000000003
      5728,F35535,1.0,2021-07-16 00:00:00,3550.0000000000005
      8400,F35536,2.0,2021-07-09 00:00:00,781.5400000000001
      5039,F35537,1.0,2021-07-12 00:00:00,9819.0
       466,F35538,1.0,2021-07-09 00:00:00,2068.5
       466,F35539,1.0,2021-07-09 00:00:00,1825.0000000000002
      1429,F35540,1.0,2021-07-09 00:00:00,9450.0
      4858,F35541,2.0,2021-07-09 00:00:00,476.26500000000004
      6381,F35542,2.0,2021-07-09 00:00:00,1021.44
      3228,F35543,6.0,2021-07-09 00:00:00,6500.000000000001
      8020,F35544,2.0,2021-07-09 00:00:00,570.5
      2803,F35545,2.0,2021-07-09 00:00:00,132.0
      8402,F35546,2.0,2021-07-09 00:00:00,18500.0
      4802,F35547,2.0,2021-07-09 00:00:00,1703.5986
      7038,F35548,2.0,2021-07-12 00:00:00,570.5
      8257,F35549,6.0,2021-07-12 00:00:00,5684.000000000001
      6253,F35550,6.0,2021-06-30 00:00:00,10870.0
      2853,F35551,2.0,2021-07-12 00:00:00,155.16000000000003
      8387,F35552,2.0,2021-07-12 00:00:00,3424.144
      8170,F35553,2.0,2021-07-13 00:00:00,1660.836
      5160,F35554,2.0,2021-07-13 00:00:00,750.0000000000001
      5160,F35555,2.0,2021-07-13 00:00:00,1487.5
      4921,F35556,2.0,2021-07-13 00:00:00,209.55140000000003
      6339,F35557,2.0,2021-07-13 00:00:00,1428.0
      1965,F35558,2.0,2021-07-09 00:00:00,1475.0
      5926,F35559,3.0,2021-07-09 00:00:00,626.44
      8392,F35560,2.0,2021-07-13 00:00:00,57.04
      5944,F35561,2.0,2021-07-13 00:00:00,2217.58
      6946,F35562,2.0,2021-07-13 00:00:00,1527.2728
      5150,F35563,2.0,2021-07-13 00:00:00,1280.0
      4539,F35564,2.0,2021-07-13 00:00:00,52.2832
       161,F35565,6.0,2021-07-07 00:00:00,1230.0
      8257,F35566,6.0,2021-07-01 00:00:00,3852.0000000000005
      7038,F35567,2.0,2021-07-14 00:00:00,267.27270000000004
      8257,F35568,6.0,2021-07-12 00:00:00,5684.000000000001
      4348,F35569,2.0,2021-07-14 00:00:00,1522.5
      5982,F35570,2.0,2021-07-06 00:00:00,5790.86
      6053,F35571,2.0,2021-07-15 00:00:00,1497.4
      6053,F35572,2.0,2021-07-15 00:00:00,748.7
      6750,F35573,2.0,2021-07-14 00:00:00,225.00000000000003
      6088,F35574,2.0,2021-07-14 00:00:00,210.0
       871,F35575,3.0,2021-06-25 00:00:00,1000.0
      4675,F35576,6.0,2021-06-15 00:00:00,2595.5
      5985,F35577,2.0,2021-07-15 00:00:00,2079.0
      6572,F35578,6.0,2021-07-15 00:00:00,357.0
      5730,F35579,3.0,2021-04-21 00:00:00,3600.0000000000005
      5718,F35580,1.0,2021-06-30 00:00:00,6455.95
      3694,F35581,2.0,2021-07-15 00:00:00,209.46560000000002
      6202,F35582,2.0,2021-07-15 00:00:00,1864.1800000000003
      5926,F35583,2.0,2021-06-10 00:00:00,1094.3500000000001
      6660,F35584,2.0,2021-07-15 00:00:00,943.2400000000001
      8025,F35585,3.0,2021-07-15 00:00:00,15179.4
      6232,F35586,2.0,2021-07-09 00:00:00,1255.2
      6591,F35587,2.0,2021-07-15 00:00:00,60.3448
      5926,F35588,2.0,2021-07-15 00:00:00,586.7782000000001
      6253,F35589,6.0,2021-07-16 00:00:00,11200.0
      8361,F35590,2.0,2021-07-16 00:00:00,817.1600000000001
      2687,F35591,6.0,2021-07-08 00:00:00,1500.0000000000002
      5633,F35592,2.0,2021-07-16 00:00:00,738.0000000000001
      8192,F35593,3.0,2021-07-16 00:00:00,1308.034
      8404,F35594,2.0,2021-07-16 00:00:00,262.62
      8289,F35595,2.0,2021-07-16 00:00:00,610.0
      6607,F35596,2.0,2021-06-10 00:00:00,1615.0000000000002
      6607,F35597,2.0,2021-06-10 00:00:00,1615.0000000000002
      6607,F35598,2.0,2021-06-10 00:00:00,1615.0000000000002
      6607,F35599,2.0,2021-07-16 00:00:00,1155.0
      5372,F35600,2.0,2021-07-16 00:00:00,4631.900000000001
      4605,F35601,2.0,2021-07-16 00:00:00,1525.2
      3665,F35602,2.0,2021-07-16 00:00:00,1141.0
      3033,F35603,2.0,2021-07-15 00:00:00,2362.04
       537,F35604,3.0,2021-07-19 00:00:00,25554.210000000003
      2568,F35605,2.0,2021-07-19 00:00:00,1910.0
      6928,F35606,2.0,2021-07-19 00:00:00,336.00000000000006
      4914,F35607,2.0,2021-07-20 00:00:00,52.0
      8317,F35608,2.0,2021-07-20 00:00:00,150.0
      3722,F35609,4.0,2021-07-20 00:00:00,377.33000000000004
      6963,F35610,2.0,2021-07-20 00:00:00,645.0
      5593,F35611,1.0,2021-07-16 00:00:00,13972.500000000002
      5728,F35612,1.0,2021-07-16 00:00:00,12576.62
      5728,F35613,1.0,2021-06-10 00:00:00,6000.000000000001
      5039,F35614,1.0,2021-07-16 00:00:00,2226.0
      3034,F35615,3.0,2021-07-23 00:00:00,2900.0000000000005
      6052,F35616,2.0,2021-07-20 00:00:00,3910.91
      5484,F35617,2.0,2021-07-20 00:00:00,2187.63
      5484,F35618,2.0,2021-07-20 00:00:00,2187.63
      1478,F35619,6.0,2021-07-12 00:00:00,3555.0
       161,F35620,4.0,2021-07-21 00:00:00,315.55
      5926,F35621,2.0,2021-07-20 00:00:00,982.7400000000001
      8274,F35622,2.0,2021-07-21 00:00:00,4961.0
      8067,F35623,2.0,2021-07-21 00:00:00,10941.560000000001
      1016,F35624,3.0,2021-07-15 00:00:00,2200.0
      4082,F35625,2.0,2021-07-21 00:00:00,1785.0000000000002
      4921,F35626,2.0,2021-07-21 00:00:00,103.46000000000001
      5625,F35627,2.0,2021-07-14 00:00:00,997.82
      2809,F35628,2.0,2021-07-14 00:00:00,5353.05
      4649,F35629,2.0,2021-07-21 00:00:00,1425.0000000000002
       778,F35630,2.0,2021-07-21 00:00:00,750.0000000000001
      8405,F35631,2.0,2021-07-21 00:00:00,1202.04
      6396,F35632,4.0,2021-07-21 00:00:00,4580.0
      6406,F35633,2.0,2021-07-21 00:00:00,1092.7632
      6587,F35634,6.0,2021-04-21 00:00:00,2564.655
      8278,F35635,2.0,2021-07-14 00:00:00,1824.0000000000002
      5919,F35636,2.0,2021-07-20 00:00:00,10342.0
      4795,F35637,2.0,2021-07-22 00:00:00,86.0
      8406,F35638,2.0,2021-07-22 00:00:00,1113.509
      8407,F35639,2.0,2021-07-22 00:00:00,168.0
      6245,F35640,3.0,2021-07-23 00:00:00,986.04
        95,F35641,2.0,2021-06-23 00:00:00,5551.2
      5926,F35642,2.0,2021-07-15 00:00:00,390.00000000000006
       466,F35643,1.0,2021-07-23 00:00:00,3650.0000000000005
       466,F35644,1.0,2021-07-23 00:00:00,2068.5
      8370,F35645,,2021-07-22 00:00:00,15000.000000000002
      8370,F35646,,2021-07-22 00:00:00,10000.0
      8165,F35647,3.0,2021-07-16 00:00:00,896.1200000000001
